"simulation","mean_words_per_extracted_text_block"
1546,313.611111111111
1547,319.027777777778
1548,233.027777777778
1549,347.805555555556
1550,269.222222222222
1551,314.472222222222
1552,361.5
1553,327.888888888889
1554,273.805555555556
1555,354.666666666667
1556,291
1557,396.444444444444
1558,376.305555555556
1559,245.416666666667
1560,319.777777777778
1561,313.527777777778
1562,281.722222222222
1563,287.138888888889
1564,318.027777777778
1565,299.972222222222
1566,223.944444444444
1567,266.805555555556
1568,369.472222222222
1569,294.333333333333
1570,324.611111111111
1571,323.25
1572,342.916666666667
1573,281.305555555556
1574,361.777777777778
1575,273.916666666667
1576,226.444444444444
1577,299.416666666667
1578,298.861111111111
1579,292.166666666667
1580,321.527777777778
1581,330.555555555556
1582,355.611111111111
1583,354.388888888889
1584,334.694444444444
1585,330.333333333333
1586,290.833333333333
1587,325.722222222222
1588,304.666666666667
1589,235.861111111111
1590,254.027777777778
1591,340.861111111111
1592,297.722222222222
1593,281.666666666667
1594,318.444444444444
1595,285.083333333333
1596,291.555555555556
1597,307.722222222222
1598,355.472222222222
1599,276
1600,342.722222222222
1601,337.972222222222
1602,296.944444444444
1603,241.388888888889
1604,296.277777777778
1605,265.583333333333
1606,329.361111111111
1607,277.055555555556
1608,302.111111111111
1609,307.111111111111
1610,210.472222222222
1611,303.666666666667
1612,364.361111111111
1613,271.166666666667
1614,221
1615,280.472222222222
1616,230.833333333333
1617,293.333333333333
1618,350.666666666667
1619,345.555555555556
1620,327
1621,236.083333333333
1622,286.972222222222
1623,267.388888888889
1624,252.972222222222
1625,295.25
1626,285.527777777778
1627,246.277777777778
1628,314.111111111111
1629,350.888888888889
1630,402.888888888889
1631,354.5
1632,269.305555555556
1633,244.888888888889
1634,246.611111111111
1635,318.722222222222
1636,264.416666666667
1637,315.027777777778
1638,262.666666666667
1639,271.75
1640,342.361111111111
1641,309.638888888889
1642,296.111111111111
1643,327.805555555556
1644,246.027777777778
1645,324.805555555556
1646,343.25
1647,280.388888888889
1648,270.944444444444
1649,302.333333333333
1650,276.527777777778
1651,281.694444444444
1652,272.666666666667
1653,306.055555555556
1654,283.722222222222
1655,299.777777777778
1656,326.555555555556
1657,284.638888888889
1658,339.222222222222
1659,317.666666666667
1660,284.361111111111
1661,275.888888888889
1662,324.111111111111
1663,305.222222222222
1664,313.305555555556
1665,360.916666666667
1666,346.833333333333
1667,299.944444444444
1668,318.444444444444
1669,370.527777777778
1670,331.583333333333
1671,297.388888888889
1672,335.666666666667
1673,208.888888888889
1674,266.444444444444
1675,231.333333333333
1676,315.916666666667
1677,313.694444444444
1678,294.138888888889
1679,254.194444444444
1680,271.222222222222
1681,345.25
1682,291.638888888889
1683,256.972222222222
1684,289.666666666667
1685,296.138888888889
1686,253.027777777778
1687,284.083333333333
1688,305.666666666667
1689,319.027777777778
1690,263.444444444444
1691,359.722222222222
1692,285.527777777778
1693,331.861111111111
1694,218
1695,349.416666666667
1696,356.083333333333
1697,310.833333333333
1698,322.083333333333
1699,368.277777777778
1700,295.777777777778
1701,247.055555555556
1702,288.694444444444
1703,248.388888888889
1704,301.666666666667
1705,307.277777777778
1706,275.944444444444
1707,296.972222222222
1708,266.944444444444
1709,317.083333333333
1710,268.555555555556
1711,318.111111111111
1712,332.305555555556
1713,251.305555555556
1714,342.888888888889
1715,297.222222222222
1716,290.138888888889
1717,354.388888888889
1718,252.861111111111
1719,309.027777777778
1720,307.555555555556
1721,329.416666666667
1722,303.25
1723,307.805555555556
1724,300.555555555556
1725,315.361111111111
1726,332.083333333333
1727,314.472222222222
1728,278.666666666667
1729,223.666666666667
1730,364.361111111111
1731,264.083333333333
1732,201.888888888889
1733,281.972222222222
1734,269.888888888889
1735,308.527777777778
1736,300.777777777778
1737,281.166666666667
1738,314.777777777778
1739,266.472222222222
1740,336.416666666667
1741,281.5
1742,309.111111111111
1743,283.083333333333
1744,298.583333333333
1745,319.25
1746,376.972222222222
1747,299.583333333333
1748,281.75
1749,337.333333333333
1750,320.027777777778
1751,298.194444444444
1752,305.25
1753,347.972222222222
1754,314.027777777778
1755,285.638888888889
1756,292.388888888889
1757,315.861111111111
1758,269.861111111111
1759,248.027777777778
1760,392.083333333333
1761,330.722222222222
1762,243.888888888889
1763,355.638888888889
1764,360.611111111111
1765,241.138888888889
1766,270.805555555556
1767,270.611111111111
1768,283.916666666667
1769,261.694444444444
1770,329.472222222222
1771,241.861111111111
1772,294.944444444444
1773,289.888888888889
1774,310.888888888889
1775,280.527777777778
1776,281.972222222222
1777,318.472222222222
1778,330.833333333333
1779,294.888888888889
1780,369.333333333333
1781,289.333333333333
1782,327.916666666667
1783,352.361111111111
1784,266.972222222222
1785,313.305555555556
1786,277.555555555556
1787,263.083333333333
1788,260.805555555556
1789,227.222222222222
1790,252.25
1791,323.694444444444
1792,324.5
1793,329.138888888889
1794,283.75
1795,281.444444444444
1796,252.083333333333
1797,331.055555555556
1798,337.222222222222
1799,330.527777777778
1800,356.666666666667
1801,310
1802,346.666666666667
1803,348.638888888889
1804,323.611111111111
1805,384.166666666667
1806,293.777777777778
1807,323.611111111111
1808,313.055555555556
1809,252.027777777778
1810,394.833333333333
1811,372.555555555556
1812,245.75
1813,300.555555555556
1814,294.083333333333
1815,310.055555555556
1816,328.777777777778
1817,298.472222222222
1818,376.805555555556
1819,344.416666666667
1820,405.111111111111
1821,279.916666666667
1822,313.666666666667
1823,219.333333333333
1824,227.166666666667
1825,346.111111111111
1826,326.555555555556
1827,335.083333333333
1828,296.555555555556
1829,284.361111111111
1830,279.444444444444
1831,246.055555555556
1832,242.805555555556
1833,329.722222222222
1834,307.527777777778
1835,259.5
1836,273.027777777778
1837,362.888888888889
1838,348
1839,245.222222222222
1840,363.944444444444
1841,335.388888888889
1842,222.666666666667
1843,210.5
1844,311.666666666667
1845,320.666666666667
1846,228.777777777778
1847,316.25
1848,334.194444444444
1849,245.444444444444
1850,286.861111111111
1851,297.25
1852,264.25
1853,308.055555555556
1854,282.555555555556
1855,309.805555555556
1856,291
1857,298.5
1858,254.833333333333
1859,311.722222222222
1860,337.25
1861,299.75
1862,262
1863,257.361111111111
1864,307.861111111111
1865,289.416666666667
1866,271.361111111111
1867,323.888888888889
1868,321.638888888889
1869,283.916666666667
1870,227.555555555556
1871,271.194444444444
1872,211.138888888889
1873,295.388888888889
1874,323.277777777778
1875,309.444444444444
1876,368.583333333333
1877,295.944444444444
1878,247.722222222222
1879,324
1880,331.805555555556
1881,316.583333333333
1882,286.777777777778
1883,300.166666666667
1884,261.305555555556
1885,321.055555555556
1886,281.25
1887,254.388888888889
1888,310.833333333333
1889,292.444444444444
1890,272.472222222222
1891,361.527777777778
1892,254.055555555556
1893,342.555555555556
1894,260.972222222222
1895,273.611111111111
1896,345.666666666667
1897,294.638888888889
1898,282
1899,319.777777777778
1900,280.666666666667
1901,337.138888888889
1902,298.666666666667
1903,306.777777777778
1904,303.138888888889
1905,257.194444444444
1906,330.111111111111
1907,334.055555555556
1908,292.722222222222
1909,218.027777777778
1910,296.833333333333
1911,333.166666666667
1912,285.027777777778
1913,346.527777777778
1914,240.083333333333
1915,313.888888888889
1916,303.472222222222
1917,272.222222222222
1918,347.5
1919,281.944444444444
1920,294.805555555556
1921,284.861111111111
1922,312.416666666667
1923,257
1924,266.444444444444
1925,321.25
1926,290.805555555556
1927,223.972222222222
1928,319.638888888889
1929,362.722222222222
1930,356.166666666667
1931,249.194444444444
1932,280.833333333333
1933,285.277777777778
1934,307.444444444444
1935,207.305555555556
1936,340
1937,295.027777777778
1938,312.027777777778
1939,334.972222222222
1940,235.638888888889
1941,239.888888888889
1942,304.222222222222
1943,311.111111111111
1944,221.333333333333
1945,358.777777777778
1946,264.444444444444
1947,329.444444444444
1948,273.277777777778
1949,255.083333333333
1950,297.166666666667
1951,232.888888888889
1952,272.027777777778
1953,249
1954,289.222222222222
1955,314.472222222222
1956,306.333333333333
1957,265.972222222222
1958,324.5
1959,338.472222222222
1960,263.777777777778
1961,270.694444444444
1962,299.833333333333
1963,351.944444444444
1964,296.611111111111
1965,299.277777777778
1966,303.777777777778
1967,313.611111111111
1968,323.388888888889
1969,313.166666666667
1970,298.972222222222
1971,290.916666666667
1972,376.805555555556
1973,277.638888888889
1974,278.138888888889
1975,358.416666666667
1976,279
1977,340.611111111111
1978,313.055555555556
1979,323.444444444444
1980,312.027777777778
1981,279.777777777778
1982,267.944444444444
1983,279.444444444444
1984,334
1985,293.083333333333
1986,226.666666666667
1987,289
1988,326.5
1989,336.166666666667
1990,282.388888888889
1991,326.222222222222
1992,328.111111111111
1993,291.361111111111
1994,278
1995,332.222222222222
1996,248.805555555556
1997,291.138888888889
1998,307.833333333333
1999,325.75
2000,278
2001,354.277777777778
2002,344.527777777778
2003,278.861111111111
2004,293.777777777778
2005,257.833333333333
2006,304.027777777778
2007,275.027777777778
2008,360.75
2009,290.666666666667
2010,244.166666666667
2011,275.333333333333
2012,377.111111111111
2013,297.361111111111
2014,297.416666666667
2015,311.055555555556
2016,322.194444444444
2017,300.055555555556
2018,219.888888888889
2019,368.305555555556
2020,346.777777777778
2021,295.416666666667
2022,315.361111111111
2023,326.5
2024,286.055555555556
2025,331.861111111111
2026,339.388888888889
2027,285.722222222222
2028,269.472222222222
2029,304.388888888889
2030,321.5
2031,291.944444444444
2032,333.694444444444
2033,278.083333333333
2034,360.638888888889
2035,275.166666666667
2036,353.361111111111
2037,369.388888888889
2038,287.583333333333
2039,265.027777777778
2040,313.833333333333
2041,339.805555555556
2042,251.472222222222
2043,267.194444444444
2044,299.111111111111
2045,244.472222222222
2046,327.25
2047,321.277777777778
2048,265.138888888889
2049,266.666666666667
2050,380.5
2051,317.277777777778
2052,270.694444444444
2053,317.611111111111
2054,241.111111111111
2055,324.472222222222
2056,300
2057,357.138888888889
2058,244
2059,409.777777777778
2060,329.722222222222
2061,313.611111111111
2062,287.222222222222
2063,320.777777777778
2064,300.333333333333
2065,288
2066,289.694444444444
2067,256.666666666667
2068,291.472222222222
2069,287.555555555556
2070,308.444444444444
2071,385.944444444444
2072,324.972222222222
2073,315.472222222222
2074,313.25
2075,314.583333333333
2076,310.055555555556
2077,346.444444444444
2078,293.111111111111
2079,308.388888888889
2080,348
2081,274.861111111111
2082,270.333333333333
2083,318.75
2084,293.777777777778
2085,319.527777777778
2086,292.055555555556
2087,285.75
2088,334.611111111111
2089,239.416666666667
2090,280
2091,243
2092,263.166666666667
2093,264.277777777778
2094,355.777777777778
2095,405.805555555556
2096,279.333333333333
2097,296.166666666667
2098,270.055555555556
2099,272.972222222222
2100,263.25
2101,373.972222222222
2102,313.833333333333
2103,353.472222222222
2104,311.055555555556
2105,329.25
2106,258.638888888889
2107,308.555555555556
2108,265.777777777778
2109,228.805555555556
2110,251.638888888889
2111,283.444444444444
2112,290.027777777778
2113,329.194444444444
2114,328.111111111111
2115,340.361111111111
2116,347.25
2117,315
2118,381.694444444444
2119,330.055555555556
2120,260.861111111111
2121,347.722222222222
2122,319.583333333333
2123,273.777777777778
2124,298.027777777778
2125,313.194444444444
2126,245.805555555556
2127,316.194444444444
2128,298.305555555556
2129,338.361111111111
2130,235.777777777778
2131,281.361111111111
2132,293.833333333333
2133,341.944444444444
2134,267.388888888889
2135,277.5
2136,222.555555555556
2137,320.361111111111
2138,262.166666666667
2139,359.444444444444
2140,238
2141,323.416666666667
2142,273.027777777778
2143,314.055555555556
2144,299.277777777778
2145,336.583333333333
2146,310.388888888889
2147,301.388888888889
2148,287.083333333333
2149,324.916666666667
2150,269.416666666667
2151,338.5
2152,339.305555555556
2153,321.75
2154,349.277777777778
2155,353.638888888889
2156,300.75
2157,310.083333333333
2158,299.861111111111
2159,281.75
2160,210.361111111111
2161,278.222222222222
2162,333.111111111111
2163,333.611111111111
2164,270.861111111111
2165,285.222222222222
2166,310.361111111111
2167,266.638888888889
2168,309.305555555556
2169,354.444444444444
2170,339.166666666667
2171,260.972222222222
2172,259.972222222222
2173,348.861111111111
2174,291.388888888889
2175,335.444444444444
2176,273.138888888889
2177,306.666666666667
2178,304.805555555556
2179,314.583333333333
2180,324.027777777778
2181,289.25
2182,382.222222222222
2183,306.25
2184,272.277777777778
2185,293.527777777778
2186,279.138888888889
2187,310.027777777778
2188,312.472222222222
2189,269.194444444444
2190,375.583333333333
2191,374.194444444444
2192,289.277777777778
2193,272
2194,254.861111111111
2195,329.527777777778
2196,363.972222222222
2197,323.694444444444
2198,279
2199,226.611111111111
2200,255.5
2201,293.583333333333
2202,294.527777777778
2203,335.083333333333
2204,257.75
2205,362.444444444444
2206,375.166666666667
2207,318.277777777778
2208,348.138888888889
2209,291.305555555556
2210,274.444444444444
2211,270.083333333333
2212,279.777777777778
2213,260.416666666667
2214,366.861111111111
2215,325
2216,318.777777777778
2217,338.055555555556
2218,356.638888888889
2219,267.444444444444
2220,313.944444444444
2221,325.916666666667
2222,309.305555555556
